WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,Rain,Drizzle,Mist,Fog,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120611,1154,11,SCT065 BKN080 BKN200, ,10, , ,,,,, ,67, ,19.4, ,60, ,15.6, ,55, ,12.8, ,66, ,14, ,90, , , ,30.26, , , , , ,30.28, ,AA, , , ,30.29, 
14739,20120611,1254,11,SCT060 BKN090 BKN200, ,10, , ,,,,, ,67, ,19.4, ,61, ,15.9, ,56, ,13.3, ,68, ,18, ,100, , , ,30.24, ,8, ,10, ,30.27, ,AA, , , ,30.27, 
14739,20120611,1354,11,FEW055 SCT095 BKN200, ,10, , ,,,,, ,69, ,20.6, ,62, ,16.6, ,57, ,13.9, ,66, ,16, ,110, , , ,30.22, , , , , ,30.25, ,AA, , , ,30.25, 
14739,20120611,1454,11,FEW045 BKN075 BKN200, ,10, , ,,,,, ,68, ,20, ,61, ,16.1, ,56, ,13.3, ,66, ,20, ,110, , , ,30.21, , , , , ,30.24, ,AA, , , ,30.24, 
14739,20120611,1554,11,FEW045 BKN080 OVC200, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.1, ,58, ,14.4, ,66, ,9, ,150, , , ,30.2, ,6, ,15, ,30.23, ,AA, , , ,30.23, 
14739,20120611,1654,11,FEW050 SCT090 BKN200, ,10, , ,,,,, ,73, ,22.8, ,62, ,16.6, ,54, ,12.2, ,52, ,14, ,190, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14739,20120611,1754,11,FEW045 SCT090 SCT200, ,10, , ,,,,, ,71, ,21.7, ,61, ,15.9, ,53, ,11.7, ,53, ,10, ,200, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14739,20120611,1854,11,FEW080 SCT200 SCT300, ,10, , ,,,,, ,68, ,20, ,59, ,15.2, ,53, ,11.7, ,59, ,13, ,200, , , ,30.19, ,6, ,3, ,30.22, ,AA, , , ,30.22, 
14739,20120611,1954,11,FEW060 SCT200 SCT300, ,10, , ,,,,, ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, ,59, ,13, ,220, , , ,30.2, , , , , ,30.23, ,AA, , , ,30.23, 
14739,20120611,2054,11,SCT070 SCT200, ,10, , ,,,,, ,63, ,17.2, ,56, ,13.3, ,50, ,10, ,63, ,14, ,220, , , ,30.21, , , , , ,30.24, ,AA, , , ,30.24, 
14739,20120611,2154,11,SCT070 SCT200, ,10, , ,,,,, ,62, ,16.7, ,55, ,12.7, ,49, ,9.4, ,63, ,10, ,210, , , ,30.2, ,0, ,3, ,30.23, ,AA, , , ,30.23, 
14739,20120611,2254,11,SCT070 SCT200, ,10, , ,,,,, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,10, ,210, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14739,20120611,2354,11,OVC070, ,10, , ,,,,, ,61, ,16.1, ,56, ,13, ,51, ,10.6, ,70, ,11, ,210, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14739,20120612,54,11,OVC048, ,10, , ,,,,, ,61, ,16.1, ,56, ,13, ,51, ,10.6, ,70, ,9, ,220, , , ,30.18, ,6, ,8, ,30.2, ,AA, , , ,30.21, 
14739,20120612,154,11,BKN048 OVC080, ,10, , ,,,,, ,61, ,16.1, ,57, ,13.6, ,53, ,11.7, ,75, ,10, ,210, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14739,20120612,254,11,SCT050 OVC060, ,10, , ,,,,, ,60, ,15.6, ,57, ,14, ,55, ,12.8, ,84, ,13, ,200, , , ,30.15, , , , , ,30.18, ,AA, , , ,30.18, 
14739,20120612,354,11,FEW011 OVC085, ,10, , ,,,,, ,60, ,15.6, ,58, ,14.3, ,56, ,13.3, ,87, ,9, ,210, , , ,30.14, ,6, ,12, ,30.17, ,AA, , , ,30.17, 
14739,20120612,420,11,BKN011 BKN080, ,10, , ,,,,, ,61, ,16, ,58, ,14.2, ,55, ,13, ,81, ,8, ,210, , , ,30.14, , , , , ,M, ,SP, , , ,30.17, 
14739,20120612,454,11,OVC011, ,10, , ,,,,, ,61, ,16.1, ,59, ,14.8, ,57, ,13.9, ,87, ,8, ,220, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120612,552,11,FEW011 SCT250, ,10, , ,,,,, ,63, ,17, ,60, ,15.3, ,57, ,14, ,81, ,9, ,220, , , ,30.13, , , , , ,M, ,SP, , , ,30.16, 
14739,20120612,554,11,FEW011 SCT250, ,10, , ,,,,, ,62, ,16.7, ,59, ,15, ,57, ,13.9, ,84, ,10, ,220, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120612,654,11,FEW015 SCT180 SCT250, ,10, , ,,,,, ,65, ,18.3, ,60, ,15.4, ,56, ,13.3, ,73, ,10, ,220, , , ,30.12, ,8, ,7, ,30.15, ,AA, , , ,30.15, 
14739,20120612,754,11,FEW025 SCT065 BKN180, ,10, , ,,,,, ,68, ,20, ,62, ,16.4, ,57, ,13.9, ,68, ,11, ,200, , , ,30.11, , , , , ,30.13, ,AA, , , ,30.14, 
14739,20120612,854,11,BKN065 BKN160 OVC200, ,10, , ,,,,, ,69, ,20.6, ,61, ,16.3, ,56, ,13.3, ,63, ,11, ,190, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120612,954,11,FEW035 BKN065 OVC200, ,10, , ,,,,, ,72, ,22.2, ,63, ,16.9, ,56, ,13.3, ,57, ,11, ,200, , , ,30.08, ,6, ,13, ,30.11, ,AA, , , ,30.11, 
14739,20120612,1054,11,FEW040 SCT070 OVC180, ,10, , ,,,,, ,71, ,21.7, ,61, ,16.1, ,54, ,12.2, ,55, ,17, ,200, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120612,1154,11,FEW040 SCT070 BKN200, ,10, , ,,,,, ,74, ,23.3, ,63, ,17.3, ,56, ,13.3, ,54, ,14, ,210, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120612,1254,11,FEW045 SCT070 BKN200, ,10, , ,,,,, ,73, ,22.8, ,63, ,17.1, ,56, ,13.3, ,55, ,15, ,200, , , ,30.04, ,8, ,15, ,30.06, ,AA, , , ,30.07, 
14739,20120612,1354,11,FEW050 BKN070 BKN200, ,10, , ,,,,, ,73, ,22.8, ,63, ,17.4, ,57, ,13.9, ,57, ,16, ,200, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14739,20120612,1454,11,FEW033 BKN085, ,10, , ,,,,, ,73, ,22.8, ,64, ,17.7, ,58, ,14.4, ,59, ,16, ,200, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.04, 
14739,20120612,1554,11,FEW035 SCT080 BKN150, ,10, , ,,,,, ,72, ,22.2, ,64, ,17.8, ,59, ,15, ,64, ,14, ,200, , , ,29.99, ,8, ,16, ,30.01, ,AA, , , ,30.02, 
14739,20120612,1654,11,FEW040 SCT080 BKN150, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.4, ,59, ,15, ,68, ,17, ,200, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14739,20120612,1754,11,FEW040 SCT085 BKN150, ,10, , ,,,,, ,69, ,20.6, ,62, ,16.9, ,58, ,14.4, ,68, ,18, ,200, ,24, ,29.97, , , , , ,30, ,AA, , , ,30, 
14739,20120612,1854,11,FEW040 SCT090 BKN150, ,10, , ,,,,, ,67, ,19.4, ,61, ,16.1, ,57, ,13.9, ,70, ,20, ,200, ,24, ,29.97, ,6, ,5, ,30, ,AA, , , ,30, 
14739,20120612,1954,11,FEW040 SCT090 BKN150, ,10, , ,,,,, ,66, ,18.9, ,61, ,15.9, ,57, ,13.9, ,73, ,15, ,210, ,23, ,29.97, , , , , ,30, ,AA, , , ,30, 
14739,20120612,2054,11,FEW040 SCT090 BKN160, ,10, , ,,,,, ,65, ,18.3, ,60, ,15.7, ,57, ,13.9, ,75, ,16, ,200, , , ,29.97, , , , , ,30, ,AA, , , ,30, 
14739,20120612,2154,11,FEW040 SCT090 BKN160, ,10, , ,,,,, ,64, ,17.8, ,60, ,15.5, ,57, ,13.9, ,78, ,11, ,190, , , ,29.97, ,8, ,2, ,29.99, ,AA, ,  T, ,30, 
14739,20120612,2254,11,OVC090, ,10, ,-RA,1,,,, ,63, ,17.2, ,61, ,15.9, ,59, ,15, ,87, ,10, ,200, , , ,29.96, , , , , ,29.98, ,AA, ,  T, ,29.99, 
14739,20120612,2354,11,FEW011 OVC090, ,10, ,-RA,1,,,, ,62, ,16.7, ,61, ,16, ,60, ,15.6, ,93, ,8, ,200, , , ,29.95, , , , , ,29.97, ,AA, ,0.01, ,29.98, 
14739,20120613,8,11,BKN011 OVC090, ,10, ,-RA,1,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,190, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120613,32,11,OVC009, ,10, ,-RA,1,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,180, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120613,54,11,OVC009, ,10, ,-RA,1,,,, ,62, ,16.7, ,61, ,16, ,60, ,15.6, ,93, ,8, ,170, , , ,29.93, ,8, ,12, ,29.96, ,AA, ,0.02, ,29.96, 
14739,20120613,154,11,OVC009, ,6, ,-RA BR,1,,1,, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, ,97, ,8, ,170, , , ,29.92, , , , , ,29.94, ,AA, ,0.04, ,29.95, 
14739,20120613,205,11,OVC011, ,7, ,-RA,1,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,8, ,170, , , ,29.92, , , , , ,M, ,SP, , , ,29.95, 
14739,20120613,236,11,OVC009, ,6, ,-RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,180, , , ,29.91, , , , , ,M, ,SP, , , ,29.94, 
14739,20120613,254,11,BKN009 OVC065, ,6, ,-RA BR,1,,1,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,8, ,170, , , ,29.91, , , , , ,29.94, ,AA, ,0.03, ,29.94, 
14739,20120613,321,11,SCT009 OVC065, ,8, ,-RA,1,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,8, ,180, , , ,29.91, , , , , ,M, ,SP, , , ,29.94, 
14739,20120613,354,11,OVC065, ,9, ,-RA,1,,,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,9, ,180, , , ,29.91, ,6, ,8, ,29.93, ,AA, ,0.05, ,29.94, 
14739,20120613,454,11,OVC055, ,3, ,-RA BR,1,,1,, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, ,97, ,8, ,190, , , ,29.92, , , , , ,29.95, ,AA, ,0.02, ,29.95, 
14739,20120613,511,11,OVC055, ,2.5, ,RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,180, , , ,29.92, , , , , ,M, ,SP, , , ,29.95, 
14739,20120613,524,11,FEW008 SCT049 OVC060, ,2.5, ,RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,170, , , ,29.92, , , , , ,M, ,SP, , , ,29.95, 
14739,20120613,552,11,FEW010 OVC060, ,3, ,RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,8, ,180, , , ,29.93, , , , , ,M, ,SP, , , ,29.96, 
14739,20120613,554,11,FEW010 OVC060, ,3, ,RA BR,1,,1,, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, ,97, ,8, ,190, , , ,29.93, , , , , ,29.96, ,AA, ,0.14, ,29.96, 
14739,20120613,629,11,FEW009 OVC055, ,5, ,-RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,8, ,180, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120613,654,11,OVC055, ,4, ,-RA BR,1,,1,, ,62, ,16.7, ,61, ,16.3, ,61, ,16.1, ,97, ,9, ,180, , , ,29.94, ,1, ,10, ,29.97, ,AA, ,0.08, ,29.97, 
14739,20120613,752,11,FEW009 OVC055, ,5, ,-RA BR,1,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,9, ,160, , , ,29.95, , , , , ,M, ,SP, , , ,29.98, 
14739,20120613,754,11,FEW009 OVC055, ,5, ,-RA BR,1,,1,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,9, ,160, , , ,29.94, , , , , ,29.97, ,AA, ,0.08, ,29.97, 
14739,20120613,854,11,FEW009 SCT045 OVC050, ,4, ,RA BR,1,,1,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,8, ,190, , , ,29.95, , , , , ,29.98, ,AA, ,0.08, ,29.98, 
14739,20120613,954,11,FEW011 BKN037 OVC049, ,3, ,-RA BR,1,,1,, ,63, ,17.2, ,61, ,16.2, ,60, ,15.6, ,90, ,8, ,220, , , ,29.97, ,3, ,7, ,29.99, ,AA, ,0.07, ,30, 
14739,20120613,1054,11,OVC049, ,7, ,-RA,1,,,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,9, ,190, , , ,29.97, , , , , ,29.99, ,AA, ,0.02, ,30, 
14739,20120613,1152,11,BKN012 BKN045 OVC055, ,8, ,-RA,1,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,8, ,190, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120613,1154,11,BKN012 OVC047, ,8, ,-RA,1,,,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,7, ,190, , , ,29.96, , , , , ,29.99, ,AA, ,0.02, ,29.99, 
14739,20120613,1211,11,SCT012 OVC042, ,10, ,-RA,1,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,9, ,190, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120613,1254,11,SCT017 OVC041, ,5, ,-RA BR,1,,1,, ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, ,90, ,7, ,190, , , ,29.96, ,8, ,2, ,29.99, ,AA, ,0.01, ,29.99, 
14739,20120613,1317,11,FEW009 SCT023 OVC038, ,4, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,200, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120613,1343,11,FEW015 BKN022 OVC030, ,3, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,190, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120613,1354,11,FEW015 BKN028 OVC065, ,3, ,-RA BR,1,,1,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,7, ,200, , , ,29.97, , , , , ,30, ,AA, ,0.02, ,30, 
14739,20120613,1415,11,FEW007 BKN028 OVC036, ,3, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,6, ,190, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120613,1454,11,FEW005 BKN016 OVC033, ,3, ,-DZ BR,,1,1,, ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, ,93, ,6, ,200, , , ,29.97, , , , , ,30, ,AA, ,  T, ,30, 
14739,20120613,1531,11,BKN011 BKN017 OVC033, ,8, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,6, ,180, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120613,1546,11,SCT011 BKN017 OVC040, ,8, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,190, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120613,1552,11,BKN011 OVC017, ,4, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,8, ,190, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120613,1554,11,BKN011 OVC017, ,4, ,-RA BR,1,,1,, ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, ,90, ,8, ,190, , , ,29.98, ,1, ,7, ,30.01, ,AA, ,  T, ,30.01, 
14739,20120613,1631,11,SCT009 OVC016, ,3, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,6, ,190, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120613,1634,11,SCT009 BKN014 OVC019, ,2.5, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,180, , , ,29.99, , , , , ,M, ,SP, , , ,30.02, 
14739,20120613,1638,11,BKN009 OVC014, ,3, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,6, ,190, , , ,29.99, , , , , ,M, ,SP, , , ,30.02, 
14739,20120613,1652,11,SCT009 OVC014, ,3, ,-DZ BR,,1,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,180, , , ,29.99, , , , , ,M, ,SP, , , ,30.02, 
14739,20120613,1654,11,SCT009 OVC014, ,3, ,-DZ BR,,1,1,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,6, ,180, , , ,29.99, , , , , ,30.01, ,AA, ,0.01, ,30.02, 
14739,20120613,1754,11,FEW007 OVC013, ,6, ,-DZ BR,,1,1,, ,64, ,17.8, ,63, ,17.4, ,63, ,17.2, ,97, ,6, ,190, , , ,29.99, , , , , ,30.02, ,AA, ,0.01, ,30.02, 
14739,20120613,1827,11,BKN009 OVC014, ,8, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,3, ,180, , , ,30, , , , , ,M, ,SP, , , ,30.03, 
14739,20120613,1852,11,BKN011 OVC022, ,8, ,BR,,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,3, ,190, , , ,30.01, , , , , ,M, ,SP, , , ,30.04, 
14739,20120613,1854,11,BKN011 OVC022, ,6, ,-DZ BR,,1,1,, ,64, ,17.8, ,63, ,17.4, ,63, ,17.2, ,97, ,6, ,200, , , ,30.01, ,3, ,6, ,30.03, ,AA, ,  T, ,30.04, 
14739,20120613,1952,11,FEW007 OVC011, ,8, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,5, ,140, , , ,30.02, , , , , ,M, ,SP, , , ,30.05, 
14739,20120613,1954,11,FEW007 OVC011, ,8, , ,,,,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,3, ,150, , , ,30.02, , , , , ,30.04, ,AA, ,  T, ,30.05, 
14739,20120613,2008,11,BKN008 OVC012, ,10, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,6, ,170, , , ,30.02, , , , , ,M, ,SP, , , ,30.05, 
14739,20120613,2054,11,BKN008 OVC013, ,10, , ,,,,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,8, ,190, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14739,20120613,2107,11,BKN010 OVC014, ,10, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,180, , , ,30.03, , , , , ,M, ,SP, , , ,30.06, 
14739,20120613,2131,11,FEW006 OVC010, ,10, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,8, ,190, , , ,30.03, , , , , ,M, ,SP, , , ,30.06, 
14739,20120613,2152,11,BKN008 OVC012, ,10, , ,,,,, ,63, ,17, ,63, ,17.2, ,63, ,17, ,100, ,7, ,190, , , ,30.04, , , , , ,M, ,SP, , , ,30.07, 
14739,20120613,2154,11,BKN008 OVC012, ,10, , ,,,,, ,63, ,17.2, ,62, ,16.8, ,62, ,16.7, ,97, ,7, ,190, , , ,30.04, ,3, ,10, ,30.06, ,AA, , , ,30.07, 
14739,20120613,2254,11,BKN007 OVC013, ,10, , ,,,,, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, ,93, ,7, ,220, , , ,30.05, , , , , ,30.07, ,AA, , , ,30.08, 
14739,20120613,2354,11,BKN006 OVC012, ,7, , ,,,,, ,63, ,17.2, ,62, ,16.8, ,62, ,16.7, ,97, ,3, ,210, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120614,26,11,SCT006 BKN019 OVC038, ,7, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,0, ,0, , , ,30.06, , , , , ,M, ,SP, , , ,30.09, 
14739,20120614,54,11,SCT004 BKN020 OVC055, ,6, ,BR,,,1,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,6, ,10, , , ,30.06, ,1, ,8, ,30.09, ,AA, , , ,30.09, 
14739,20120614,107,11,BKN004 OVC020, ,1, ,BR,,,1,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,7, ,10, , , ,30.06, , , , , ,M, ,SP, , , ,30.09, 
14739,20120614,154,11,BKN004 OVC010, ,1, ,BR,,,1,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,9, ,10, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120614,200,11,BKN004 OVC010, ,7, , ,,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,10, ,10, , , ,30.07, , , , , ,M, ,SP, , , ,30.1, 
14739,20120614,212,11,SCT004 OVC010, ,7, , ,,,,, ,63, ,17, ,62, ,16.5, ,61, ,16, ,93, ,14, ,20, , , ,30.08, , , , , ,M, ,SP, , , ,30.11, 
14739,20120614,254,11,FEW004 BKN010 OVC047, ,10, , ,,,,, ,62, ,16.7, ,60, ,15.6, ,59, ,15, ,90, ,11, ,30, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120614,325,11,OVC008, ,10, , ,,,,, ,63, ,17, ,61, ,15.9, ,59, ,15, ,87, ,9, ,40, , , ,30.09, , , , , ,M, ,SP, , , ,30.12, 
14739,20120614,354,11,OVC007, ,10, , ,,,,, ,61, ,16.1, ,60, ,15.4, ,59, ,15, ,93, ,14, ,30, , , ,30.11, ,3, ,16, ,30.14, ,AA, , , ,30.14, 
14739,20120614,445,11,SCT005 OVC042, ,7, , ,,,,, ,61, ,16, ,60, ,15.4, ,59, ,15, ,93, ,10, ,40, , , ,30.13, , , , , ,M, ,SP, , , ,30.16, 
14739,20120614,454,11,SCT005 BKN044 OVC075, ,7, , ,,,,, ,61, ,16.1, ,60, ,15.4, ,59, ,15, ,93, ,10, ,40, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120614,554,11,FEW006 SCT060 SCT090, ,10, , ,,,,, ,61, ,16.1, ,59, ,14.8, ,57, ,13.9, ,87, ,14, ,40, , , ,30.15, , , , , ,30.18, ,AA, , , ,30.18, 
14739,20120614,637,11,BKN019 OVC055, ,10, , ,,,,, ,61, ,16, ,59, ,14.8, ,57, ,14, ,87, ,14, ,40, , , ,30.17, , , , , ,M, ,SP, , , ,30.2, 
14739,20120614,654,11,OVC017, ,10, , ,,,,, ,62, ,16.7, ,59, ,15, ,57, ,13.9, ,84, ,13, ,20, , , ,30.17, ,1, ,22, ,30.2, ,AA, , , ,30.2, 
14739,20120614,722,11,OVC013, ,10, , ,,,,, ,63, ,17, ,60, ,15.3, ,57, ,14, ,81, ,17, ,30, , , ,30.18, , , , , ,M, ,SP, , , ,30.21, 
14739,20120614,754,11,OVC013, ,10, , ,,,,, ,62, ,16.7, ,59, ,15, ,57, ,13.9, ,84, ,18, ,40, ,24, ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14739,20120614,807,11,SCT015 BKN022 OVC028, ,10, , ,,,,, ,63, ,17, ,60, ,15.3, ,57, ,14, ,81, ,20, ,40, , , ,30.2, , , , , ,M, ,SP, , , ,30.23, 
14739,20120614,819,11,FEW015 SCT022 OVC032, ,10, , ,,,,, ,63, ,17, ,60, ,15.3, ,57, ,14, ,81, ,20, ,40, , , ,30.2, , , , , ,M, ,SP, , , ,30.23, 
14739,20120614,854,11,FEW022 OVC037, ,10, , ,,,,, ,63, ,17.2, ,58, ,14.7, ,55, ,12.8, ,75, ,22, ,40, ,29, ,30.21, , , , , ,30.24, ,AA, , , ,30.24, 
14739,20120614,954,11,FEW037 SCT050, ,10, , ,,,,, ,65, ,18.3, ,59, ,14.8, ,54, ,12.2, ,68, ,15, ,40, ,22, ,30.22, ,1, ,14, ,30.24, ,AA, , , ,30.25, 
14739,20120614,1054,11,FEW040 SCT070, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.5, ,51, ,10.6, ,57, ,11, ,50, ,21, ,30.22, , , , , ,30.25, ,AA, , , ,30.25, 
14739,20120614,1154,11,FEW044 SCT070, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.5, ,51, ,10.6, ,57, ,10, ,70, , , ,30.22, , , , , ,30.25, ,AA, , , ,30.25, 
14739,20120614,1254,11,FEW045 SCT070, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.2, ,50, ,10, ,55, ,10, ,80, , , ,30.21, ,8, ,0, ,30.24, ,AA, , , ,30.24, 
14739,20120614,1354,11,FEW050 SCT150, ,10, , ,,,,, ,67, ,19.4, ,57, ,13.9, ,49, ,9.4, ,53, ,8, ,140, , , ,30.21, , , , , ,30.23, ,AA, , , ,30.24, 
14739,20120614,1454,11,FEW050 SCT150, ,10, , ,,,,, ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, ,59, ,8, ,130, , , ,30.21, , , , , ,30.23, ,AA, , , ,30.24, 
14739,20120614,1554,11,FEW050 SCT220, ,10, , ,,,,, ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, ,59, ,8, ,110, , , ,30.21, ,5, ,2, ,30.24, ,AA, , , ,30.24, 
14739,20120614,1654,11,FEW050 SCT220, ,10, , ,,,,, ,65, ,18.3, ,57, ,13.7, ,50, ,10, ,59, ,7, ,VR , , , ,30.2, , , , , ,30.23, ,AA, , , ,30.23, 
14739,20120614,1754,11,FEW060 SCT220, ,10, , ,,,,, ,66, ,18.9, ,56, ,13.2, ,47, ,8.3, ,51, ,5, ,140, , , ,30.2, , , , , ,30.23, ,AA, , , ,30.23, 
14739,20120614,1854,11,FEW060 SCT220, ,10, , ,,,,, ,66, ,18.9, ,55, ,12.5, ,44, ,6.7, ,45, ,0, ,0, , , ,30.22, ,3, ,3, ,30.24, ,AA, , , ,30.25, 
14739,20120614,1954,11,FEW060 SCT250, ,10, , ,,,,, ,65, ,18.3, ,55, ,12.5, ,45, ,7.2, ,49, ,0, ,0, , , ,30.22, , , , , ,30.24, ,AA, , , ,30.25, 
14739,20120614,2054,11,FEW060 SCT250, ,10, , ,,,,, ,64, ,17.8, ,55, ,12.5, ,46, ,7.8, ,52, ,0, ,0, , , ,30.23, , , , , ,30.26, ,AA, , , ,30.26, 
